filename,duration_sec,samplerate,channels
MO_F_AV01_2016_04_08_ModuleDescription_description.wav,116.70349206349206,44100,1
MO_F_AV06_2016_04_13_ModuleDescription_description.wav,27.353106575963718,44100,1
MO_F_AV09_2016_04_15_ModuleDescription_description.wav,90.53460317460318,44100,1
MO_F_AV14_2016_04_18_ModuleDescription_description.wav,75.62739229024943,44100,1
MO_F_AV17_2016_04_18_ModuleDescription_description.wav,58.28208616780045,44100,1
MO_F_AV21_2016_04_18_ModuleDescription_description.wav,70.37968253968253,44100,1
MO_F_AV23_2016_04_19_ModuleDescription_description.wav,94.57487528344672,44100,1
MO_F_AV25_2016_05_14_ModuleDescription_description.wav,65.15519274376418,44100,1
MO_F_AV26_2016_05_14_ModuleDescription_description.wav,75.67383219954648,44100,1
MO_F_AV27_2016_05_14_ModuleDescription_description.wav,84.31165532879818,44100,1
MO_F_AV36_2016_06_07_ModuleDescription_description.wav,299.5374149659864,44100,1
MO_F_ER02_2016_04_04_ModuleDescription_description.wav,42.44607709750567,44100,1
MO_F_ER02_2016_06_08_ModuleDescription_description.wav,30.30204081632653,44100,1
MO_F_ER06_2016_04_06_ModuleDescription_description.wav,33.50639455782313,44100,1
MO_F_ER08_2016_04_07_ModuleDescription_description.wav,92.13678004535147,44100,1
MO_F_ER08_2016_06_08_ModuleDescription_description.wav,68.0344671201814,44100,1
MO_F_ER10_2016_04_07_ModuleDescription_description.wav,88.53768707482993,44100,1
MO_F_ER16_2016_04_08_ModuleDescription_description.wav,36.45532879818594,44100,1
MO_F_ER18_2016_04_08_ModuleDescription_description.wav,165.51183673469387,44100,1
MO_F_ER19_2016_04_10_ModuleDescription_description.wav,48.042086167800456,44100,1
MO_F_ER22_2016_04_12_ModuleDescription_description.wav,37.70920634920635,44100,1
MO_F_ER26_2016_04_18_ModuleDescription_description.wav,66.26975056689342,44100,1
MO_F_SD08_2016_04_22_ModuleDescription_description.wav,82.38439909297053,44100,1
MO_F_SD12_2016_04_25_ModuleDescription_description.wav,251.1238095238095,44100,1
MO_F_SD18_2016_05_02_ModuleDescription_description.wav,73.53759637188209,44100,1
MO_F_SD19_2016_05_02_ModuleDescription_description.wav,33.274195011337866,44100,1
MO_F_SD22_2016_05_03_ModuleDescription_description.wav,52.964716553287985,44100,1
MO_F_SD24_2016_05_03_ModuleDescription_description.wav,73.74657596371883,44100,1
MO_F_SD28_2016_05_20_ModuleDescription_description.wav,92.39219954648526,44100,1
MO_F_SD32_2016_06_16_ModuleDescription_description.wav,117.0053514739229,44100,1
MO_F_SD33_2016_06_22_ModuleDescription_description.wav,299.5374149659864,44100,1
MO_F_SD35_2016_06_23_ModuleDescription_description.wav,81.36272108843538,44100,1
MO_F_SD38_2016_06_28_ModuleDescription_description.wav,90.9990022675737,44100,1
MO_H_AV10_2016_04_15_ModuleDescription_description.wav,41.98167800453515,44100,1
MO_H_AV18_2016_04_18_ModuleDescription_description.wav,39.450702947845805,44100,1
MO_H_AV19_2016_04_18_ModuleDescription_description.wav,44.860952380952384,44100,1
MO_H_AV22_2016_04_19_ModuleDescription_description.wav,76.74195011337868,44100,1
MO_H_AV22_2016_06_09_ModuleDescription_description.wav,109.3427664399093,44100,1
MO_H_AV24_2016_05_14_ModuleDescription_description.wav,31.346938775510203,44100,1
MO_H_AV30_2016_06_05_ModuleDescription_description.wav,61.37034013605442,44100,1
MO_H_AV33_2016_06_06_ModuleDescription_description.wav,47.972426303854874,44100,1
MO_H_AV37_2016_06_08_ModuleDescription_description.wav,36.6875283446712,44100,1
MO_H_AV38_2016_06_10_ModuleDescription_description.wav,33.065215419501136,44100,1
MO_H_ER09_2016_04_07_ModuleDescription_description.wav,66.20009070294785,44100,1
MO_H_ER09_2016_06_08_ModuleDescription_description.wav,56.447709750566894,44100,1
MO_H_ER17_2016_04_08_ModuleDescription_description.wav,65.57315192743764,44100,1
MO_H_ER23_2016_04_14_ModuleDescription_description.wav,67.17532879818594,44100,1
MO_H_ER24_2016_04_15_ModuleDescription_description.wav,91.9742403628118,44100,1
MO_H_ER27_2016_04_18_ModuleDescription_description.wav,88.46802721088436,44100,1
MO_H_ER40_2017_01_24_ModuleDescription_description.wav,24.589931972789117,44100,1
MO_H_ER40_2017_05_23_ModuleDescription_description.wav,54.102494331065756,44100,1
MO_H_ER41_2017_01_24_ModuleDescription_description.wav,102.02848072562358,44100,1
MO_H_ER41_2017_05_29_ModuleDescription_description.wav,74.60571428571428,44100,1
MO_H_ER43_2017_01_24_ModuleDescription_description.wav,64.66757369614513,44100,1
MO_H_ER43_2017_05_23_ModuleDescription_description.wav,79.55156462585035,44100,1
MO_H_ER47_2017_01_27_ModuleDescription_description.wav,85.2172335600907,44100,1
MO_H_ER47_2017_03_31_ModuleDescription_description.wav,93.71573696145124,44100,1
MO_H_ER48_2017_01_28_ModuleDescription_description.wav,63.15827664399093,44100,1
MO_H_ER48_2017_04_08_ModuleDescription_description.wav,57.79446712018141,44100,1
MO_H_ER49_2017_01_28_ModuleDescription_description.wav,40.61170068027211,44100,1
MO_H_ER49_2017_06_08_ModuleDescription_description.wav,38.91664399092971,44100,1
MO_H_SD07_2016_04_22_ModuleDescription_description.wav,36.6875283446712,44100,1
MO_H_SD11_2016_04_25_ModuleDescription_description.wav,107.67092970521541,44100,1
MO_H_SD13_2016_04_25_ModuleDescription_description.wav,196.76589569160998,44100,1
MO_H_SD13_2016_08_13_ModuleDescription_description.wav,221.5183673469388,44100,1
MO_H_SD25_2016_05_12_ModuleDescription_description.wav,77.99582766439909,44100,1
MO_H_SD30_2016_05_21_ModuleDescription_description.wav,64.92299319727891,44100,1
MO_H_SD36_2016_06_23_ModuleDescription_description.wav,86.98195011337869,44100,1
